video_id,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
5350306994,1683,640,360,what did the boy do after clapping his hand,pick up bottle,5,TN,stand still,cover the cup,moving backward,pick up bottle,shake his body
2677153721,1453,500,375,what does the child do after finishing vacuuming,places the vacuum upright,8,TN,places the vacuum upright,suck his thumb,look down,touches the plant,crawls
5511691883,1065,640,362,why is the man in red holding a hand of woman in black while walking,romantic relationship,4,CW,take photo,space there for him to stand,romantic relationship,posing for a candid picture,waiting for the camera
2956592867,417,640,480,how do the boys protect themselves while skateboarding,wear helmet,0,TC,leans from side to side,wear helmet,touch it,walk,covered shoes
9289721995,568,640,360,how does the lady in black communicate with the man in white,talking and hand gesture,2,CH,using his hands,point to screen,talking and hand gesture,using her hands,speaking on stage
6027597248,2697,640,360,what did the lady in white do when she approached the baby at the end,pick up baby,11,TC,pick up baby,spit,hit lady s face,kiss the baby,walk to the girl in white
2507835175,1449,640,480,is the baby trying to crawl after getting up,no,1,TN,no,stand up,move legs,yawns,fall down
8062483459,435,640,480,how many people are in the video,two,6,DC,two,six,seven,eleven,three
11917822456,958,640,360,how is the baby feeling towards the dog,afraid,0,DO,happy,sad,confused,afraid,worried
6141589438,2697,640,360,why is the girl holding the pipe,playing with it,2,CW,to fix a leaky pipe,to use as a walking stick,playing with it,to use as a straw,to use as a weapon
2723196432,967,640,480,why did the bird bend its head into the plate,to drink the water,6,CW,to drink the water,to feed baby,look,want to play,feed the bird
4435636970,616,640,362,why are these group of people riding on the road,travelling,3,CW,deers in front,snowfall,open space,watching,travelling
5620721035,430,640,480,why was the boy stopped from climbing up the sofa,stopped by adult,2,CW,distracted by toy,playing around,resting,fell down,stopped by adult
3553576244,2580,320,240,why are there two band members on the right move their bodies more vigorously than the others,playing solos,2,CW,competition,engrossed in performance,dancing,eye contact,playing solos
11841865713,675,320,240,how did the baby respond when the woman holds higher hands,grab woman s finger,4,TC,laugh,rocking baby,grab woman s finger,love,gesture
3485644822,1350,640,480,what does the lady in red do after opening her present,squeese wapper paper and throw,2,TN,blow candle,holds the baby,kisses the baby,squeese wapper paper and throw,makes faces
5177974310,2420,640,360,why is the man not waking up even after baby touches him many time,he is asleep,4,CW,observing,focussed on something else,he is asleep,teach the boy,cold in water
4014883995,451,640,360,why did the boy placed one feet on the other in the video,resting his feet,7,CW,pick up the stick,encourage baby to play with boy,move bicycle,resting his feet,fall down
2501008938,1548,640,480,why is the kid holding shovel in her hand,shovel up sand,1,CW,playing,for fun,curious,to feed himself,shovel up sand
6521889201,1084,640,360,how does the child feel while feeding the goat,excited,7,TC,reluctant,excited,sleepy,sore,upset
4366402470,794,640,480,why is the girl in front holding onto a rope,guide the horse,0,CW,moving the joystick,cleaning with it,guide the horse,safety,drawing on it
10626519064,1710,640,360,what did the boy in blue do after raising his hands in the air when the lady in black stood up the second time,walk closer to smoke,9,TN,follow after them,followed him,to goy in grey s side,move balloons towards him,walk closer to smoke
8585264812,811,640,360,what is the animal shown in the video,fish,0,DO,fish,monkey,cat,sheeps,turtle
6797818033,1575,640,360,what is the animal shown in the video,dogs,1,DO,rabbit,fish,turtle,dogs,parrot
3667765413,1170,640,480,how did the man with colourful shirt caress the dog,rubbed its neck,2,CH,holds from back and the outfit,play,walk beside him,rubbed its neck,lick the baby
5512460825,470,272,480,why is the child looking left and right while riding the bicycle,look out for anything incoming,2,CW,want to crash into people,balance,doing performance,look out for anything incoming,fear of falling
11709273995,1280,640,360,what did the boy in black do after he fell on the ground,stands next to the jumping point,7,TN,gets up and wipe his hands,carry him up,let go of boy s hand,move legs,stands next to the jumping point
7033407269,1332,640,360,how did the man serve the food to the people sitting,sliding food onto black surface,4,CH,sliding food onto black surface,with hands behind his head,with plate,sitting around the table,using fork
4749817586,2010,640,480,why did the brightness suddenly go down,drove under the bridge,2,CW,camera flashed,to move away from the lady,the man stopped it,raining,drove under the bridge
8556691005,1770,640,362,which hand did the boy use to hold the cup at first,left hand,8,DO,ceramic cup,beer,team mates,kite handle,left hand
7407609118,1050,640,480,where is this video taken,living room,2,DL,living room,computer table,mountain areas,lake side,kitchen
8886126628,783,640,480,where is this video taken,bathroom,8,DL,dining table,outside,bathroom,sheltered area,speech hall
6537701021,586,640,360,why does the cat jumps from the couch after resting a while,go somewhere,0,CW,follow toy,go somewhere,play with dog,want to look for food,woman plays fetch with it
2880377389,1033,500,375,why is the man in black walking behind the man in green,following,9,CW,following,gesturing instructions,reading directions to man,grab some food,he finished playing
3225620425,1274,640,480,why are the men dressed in long thick sleeves,it is cold outside,0,CW,protect legs and head,protection,protect from sunburnt,sledding,it is cold outside
3503100437,1623,640,360,how does the baby react when the lady carrying it tickle it,no reaction,9,TC,look at baby,no reaction,touches his head,cries,bring bag over
5250385918,2677,640,360,what does the girl in blue do after she got onto the trampoline in the middle,start jumping,5,TN,look at scenery,rests at the corner of bed,moves her hand,start jumping,slide down
5976071606,2697,640,480,why is the baby leaning on the sofa,support himself,1,CW,support himself,rest,tired,taking photo,watching television
4227464140,1043,480,360,why did the man point the controller at the television,to play game,6,CW,to play game,where the car is,hand gesture while talking,as the people are watching it,watch the television
8586034772,1908,640,1138,why did the adult blow the candle for the 2nd time after the girl blew at it,girl did not blow out candle,2,CW,girl did not blow out candle,calms her down,remove the candles,get more food,showing affection
6194127078,1807,480,800,how did the boy protect his head,wear helmet,0,DO,hair tie,cap,bandage,wear helmet,sunglasses
4274073959,690,640,480,what does the lady in blue do after finishing talking to the rest,look at the scenery,4,TN,goes to get food,play piano,look at the scenery,stand still,give girl more instructions
3060710599,1047,320,240,where is this video taken,living room,5,DL,living room,backyard,train,forest,outdoors
8702139498,813,640,360,what does the man in blue at the car do while the driver was adjusting his helmet at the start,adjusting car,1,TC,looking at carpark,adjusting car,walks backwards,look at it,nod
4316096248,2118,480,640,what did the bride do after eating the cake,raise hand to wipe,7,TN,combine cake,satisfied,lick the cake,raise hand to wipe,pose for camera
8481787117,720,640,360,how was the white car parked in the video,parallel,5,CH,in front of an opening door,parallel,on the stand,lay it down,In the middle of road
3213770181,2250,640,480,what did the person sitting at the table do after the girl stops dancing,clap,1,TN,lie down,clap,drink the drinks,touch baby,stand up
3321248752,1035,640,480,how is the baby secured on the baby swing,seatbelt,0,CH,holding the handle,push him forward,seatbelt,rolling it around,pushing the cardboard
3133961152,1434,640,480,why does the baby hit his legs with his hands,playing,1,CW,playing with toy on floor,try to climb,feeling cold,playing,fidgeting
2892594713,1718,320,240,where are the people hanging out,outdoors,8,DL,home,outdoors,beach,road,swimming pool
5391529619,962,640,480,what is the man in black coat wearing on his head,hat,0,DO,wig,bandana,towel,helmet,hat
4385509313,1621,360,480,why did the girl lean forward in the middle of the video,to get down,8,CW,pick something up,take the book,making pottery,fidgeting,to get down
